0;643.7999999988824;81052;76765;0
644;944.4000000003725;89703;76765;0
1588;586.5999999996275;83916;76765;0
2175;604.9000000003725;107644;76765;0
2780;2336.199999999255;75166;76765;0
5116;1849.1000000014901;69850;76765;0
6965;598.8999999985099;96314;76765;0
7564;724.2000000011176;74239;76765;0
8288;576.1999999992549;312089;76765;0
8864;857.2000000011176;98719;76765;0
9722;651.1999999992549;91047;76765;0
10373;521.4000000003725;75653;76765;0
10894;991.0999999996275;106989;76765;0
11885;577.8000000007451;78494;76765;0
