0;368.19999999925494;320486;6929;0
368;557.0999999996275;301522;6929;0
925;439.90000000037253;279307;6929;0
1365;439.30000000074506;488020;6929;0
1805;419.80000000074506;312950;6929;0
2225;393;283727;6929;0
2618;432.19999999925494;273393;6929;0
3050;424;290362;6929;0
3474;420.2000000011176;245041;6929;0
3894;449.59999999962747;386247;6929;0
4344;381.19999999925494;266975;6929;0
4725;347.7000000011176;218554;6929;0
5073;393.3999999985099;231712;6929;0
5466;407;309439;6929;0
5873;436.2000000011176;406269;6929;0
6309;415.90000000037253;405380;6929;0
6725;388.7999999988824;263547;6929;0
7114;407.80000000074506;395462;6929;0
7522;422.2999999988824;300866;6929;0
7944;414.2000000011176;314465;6929;0
8358;446.59999999962747;303822;6929;0
8805;454.80000000074506;303591;6929;0
9260;435;322318;6929;0
9695;417.69999999925494;290884;6929;0
10112;393.59999999962747;271858;6929;0
10506;406.7000000011176;327186;6929;0
10913;453.2999999988824;289716;6929;0
11366;398.6000000014901;373066;6929;0
11765;445.7999999988824;341766;6929;0
