0;512.4000000003725;131531;45926;0
513;425.09999999962747;78840;45926;0
938;440;67681;45926;0
1378;460;78044;45926;0
1838;500.5;72265;45926;0
2338;491.40000000037253;103011;45926;0
2830;468.19999999925494;74182;45926;0
3298;477;59229;45926;0
3775;455.6000000014901;61396;45926;0
4230;457.7999999988824;63114;45926;0
4688;486.7000000011176;77215;45926;0
5175;361.7999999988824;50979;45926;0
5537;362.40000000037253;73821;45926;0
5899;392.30000000074506;152201;45926;0
6291;434.2999999988824;49138;45926;0
6726;453.90000000037253;70314;45926;0
7180;464.09999999962747;55375;45926;0
7644;633.9000000003725;72962;45926;0
8278;450.7000000011176;68117;45926;0
8729;426.09999999962747;50674;45926;0
9155;323.69999999925494;47920;45926;0
9478;363.30000000074506;52137;45926;0
9842;314.40000000037253;71459;45926;0
10156;336.3999999985099;49773;45926;0
10492;607.7000000011176;50921;45926;0
11100;329.40000000037253;55154;45926;0
11430;309.19999999925494;61459;45926;0
11739;439.90000000037253;182635;45926;0
