0;1168.1000000005588;109340;49561;0
1168;361.40000000037253;87264;49561;0
1529;317.5;85805;49561;0
1847;302.8999999994412;137579;49561;0
2150;963.5;64068;49561;0
3113;1138.800000000745;77381;49561;0
4252;482.69999999925494;111906;49561;0
4735;331.30000000074506;76134;49561;0
5066;405.5;80502;49561;0
5472;585.7999999998137;62022;49561;0
6057;410.70000000018626;57996;49561;0
6468;309.29999999981374;70330;49561;0
6777;775;63790;49561;0
7552;358.20000000018626;74434;49561;0
7911;307.8999999994412;70544;49561;0
8219;352;68423;49561;0
8571;339.29999999981374;114432;49561;0
8910;297;73212;49561;0
9207;575.5;79009;49561;0
9782;374.40000000037253;65857;49561;0
10157;513.5;67335;49561;0
10670;412.29999999981374;75215;49561;0
11082;347.6000000005588;66810;49561;0
11430;1385.3999999994412;71419;49561;0
