0;104.80000000074506;16276;2127171;0.004661884086932915
105;102.5;16244;2127171;0.006811217451647902
207;106.09999999962747;15913;2127171;0.004641240167801905
313;116;16650;2127171;0.006794559449302644
429;97.90000000037253;16201;2127171;0.004701896063609473
527;100.80000000074506;15884;2127171;0.006847569380947982
628;109.09999999962747;17526;2127171;0.004579378371073012
737;104.80000000074506;17805;2127171;0.006729998643794115
842;106.39999999850988;17503;2127171;0.004600666664742134
948;96.70000000111759;15690;2127171;0.004573317568274539
1045;109.09999999962747;17404;2127171;0.00672309278981566
1154;136.80000000074506;19435;2127171;0.004576248551887895
1291;96.5;16282;2127171;0.006722568084834625
1387;97.09999999962747;16778;2127171;0.004578409968195735
1484;100.59999999962747;16803;2127171;0.006727686259737346
1585;101.59999999962747;16444;2127171;0.004593922824933262
1687;96.40000000037253;16690;2127171;0.004575736734397623
1783;99.30000000074506;16652;2127171;0.006722737463284644
1882;98.59999999962747;43822;2127171;0.00435985837663923
1981;96.19999999925494;16052;2127171;0.006509646485671114
2077;101.80000000074506;17956;2127171;0.005123727570169221
2179;156.5;17935;2127171;0.007272186426582484
2335;103.5;16666;2127171;0.004627756170324377
2439;100.40000000037253;16410;2127171;0.006777185270685026
2539;96.09999999962747;15793;2127171;0.0045778153025505626
2636;97.30000000074506;16757;2127171;0.006727984513094987
2733;101.40000000037253;17697;2127171;0.004612300386760226
2834;96.79999999888241;38819;2127171;0.004594694233308888
2931;97.59999999962747;16003;2127171;0.006738082782642261
3029;98.5;15754;2127171;0.004579475947788784
3127;105.20000000111759;17290;2127171;0.0067263809410301415
3232;104.79999999888241;16081;2127171;0.004581269150074845
3337;99.39999999850988;16668;2127171;0.0067317126800654934
3437;98.10000000149012;16498;2127171;0.004580576907713901
3535;98.89999999850988;16450;2127171;0.006733100846927599
3634;98.5;16027;2127171;0.00457522675797746
3732;99.10000000149012;16301;2127171;0.006724004119519561
3831;98.29999999888241;16563;2127171;0.004579264224726261
3930;102;15784;2127171;0.006732357054603606
4032;101.5;16082;2127171;0.0046010772233764175
4133;99.10000000149012;16675;2127171;0.006751178314326813
4232;95.39999999850988;16527;2127171;0.004580282336496478
4328;84.20000000111759;16023;2127171;0.00672713209763457
4412;95.5;15806;2127171;0.00457715435838147
4507;95.19999999925494;15656;2127171;0.006720454536349617
4603;95.70000000111759;14921;2127171;0.004584496545975733
4698;101;16402;2127171;0.004579718969043157
4799;138.69999999925494;15962;2127171;0.006728264355751539
4938;97.69999999925494;16811;2127171;0.004600510173782879
5036;96.20000000111759;16541;2127171;0.006746548023002948
5132;101.40000000037253;16416;2127171;0.004582916907822304
5233;96.79999999888241;16654;2127171;0.006730689045084949
5330;97.30000000074506;16142;2127171;0.0046000259723442405
5427;105.90000000037253;17700;2127171;0.006753223743217792
5533;100.79999999888241;17038;2127171;0.004581799378266206
5634;101.09999999962747;15765;2127171;0.0067235364877119026
5735;99.70000000111759;17556;2127171;0.004582237552952122
