0;641.6999999997206;93346;76765;0
642;678.6000000000931;94053;76765;0
1320;602.3999999999069;73719;76765;0
1923;547.2000000001863;87574;76765;0
2470;518.5;63548;76765;0
2988;548.4000000003725;73743;76765;0
3537;947.8999999999069;79192;76765;0
4485;651.1999999997206;78440;76765;0
5136;1248;132504;76765;0
6384;536.7000000001863;70741;76765;0
6921;500.39999999990687;71315;76765;0
7421;497.10000000009313;74414;76765;0
7918;514.5999999996275;75527;76765;0
8433;454.5;107060;76765;0
8888;1447.3000000002794;80059;76765;0
10335;672.5;75207;76765;0
11007;672.6999999997206;344958;76765;0
11680;555;76865;76765;0
12235;1301.7000000001863;137021;76765;0
13537;544.1999999997206;71389;76765;0
14081;480.8000000002794;79710;76765;0
14562;466.39999999990687;93214;76765;0
15028;1834.3999999999069;79447;76765;0
16863;523.8000000002794;66976;76765;0
17386;1887.2999999998137;82289;76765;0
19274;910;108273;76765;0
20184;600.6000000000931;79071;76765;0
20784;534.5999999996275;112005;76765;0
21319;488.40000000037253;86530;76765;0
21807;555.8999999999069;87445;76765;0
