0;1751.5;70586;45926;0.06122592057040299
1752;254;63584;45926;0.0645626907643204
2006;527.7999999970198;48483;45926;0.0653273074323146
2534;1202.9000000059605;44134;45926;0.04587687304581454
3737;1257.1999999955297;56810;45926;0.04397720719856645
4994;1229.1000000014901;66646;45926;0.044568936336915006
6223;244.60000000149012;56679;45926;0.04522824931789089
6468;1487.6000000014901;49763;45926;0.04582345439660503
7955;1064.7999999970198;86667;45926;0.046305838699046246
9020;361.3999999985099;65305;45926;0.047065423722432845
9381;257.1000000014901;62077;45926;0.04905688900745053
9639;183.19999999552965;40296;45926;0.04874053793063955
9822;302.1000000014901;64693;45926;0.049276002125390246
10124;472;79275;45926;0.04993308004725394
10596;537.3000000044703;62016;45926;0.05071744771537633
11133;1073.8999999985099;58642;45926;0.051170144762311666
